contrast_threshold,octave_layers,ransac_threshold,lowe_ratio,edge_threshold,gaussian_blur,accuracy,true_positive_rate,false_positive_rate,false_negative_rate
0.05,4,1.0,0.75,20,1.6,0.333333329749104,0.360465112087615,0.18421052146814418,0.6395348762844782
0.05,4,1.0,0.8,10,1.0,0.37777777358024694,0.39534883261222287,0.10526315512465383,0.6046511557598703
0.05,4,1.0,0.8,10,1.3,0.40217390867202274,0.4302325531368308,0.13953488047593302,0.5697674352352624
0.05,4,1.0,0.8,10,1.6,0.333333329749104,0.360465112087615,0.18421052146814418,0.6395348762844782
0.05,4,1.0,0.8,15,1.0,0.37362636952058936,0.39534883261222287,0.12820512491781733,0.6046511557598703
0.05,4,1.0,0.8,15,1.3,0.37234042157084657,0.40697673945375884,0.18604650730124403,0.5930232489183344
0.05,4,1.0,0.8,15,1.6,0.3263157860387812,0.360465112087615,0.22499999437500015,0.6395348762844782
0.05,4,1.0,0.8,20,1.0,0.37777777358024694,0.39534883261222287,0.10526315512465383,0.6046511557598703
0.05,4,1.0,0.8,20,1.3,0.3578947330747923,0.39534883261222287,0.20930232071389954,0.6046511557598703
0.05,4,1.0,0.8,20,1.6,0.3297872305341784,0.360465112087615,0.20512819986850772,0.6395348762844782
0.05,4,2.0,0.7,10,1.0,0.31111110765432104,0.3255813915630071,0.12499999609375013,0.6744185968090861
0.05,4,2.0,0.7,10,1.3,0.38461538038884197,0.40697673945375884,0.12499999687500009,0.5930232489183344
0.05,4,2.0,0.7,10,1.6,0.3010752655798359,0.3255813915630071,0.19999999428571447,0.6744185968090861
0.05,4,2.0,0.7,15,1.0,0.3258426929680596,0.33720929840454306,0.0937499970703126,0.6627906899675501
0.05,4,2.0,0.7,15,1.3,0.38461538038884197,0.40697673945375884,0.12499999687500009,0.5930232489183344
0.05,4,2.0,0.7,15,1.6,0.31521738787807185,0.33720929840454306,0.1714285665306124,0.6627906899675501
0.05,4,2.0,0.7,20,1.0,0.31111110765432104,0.3255813915630071,0.12499999609375013,0.6744185968090861
0.05,4,2.0,0.7,20,1.3,0.38461538038884197,0.40697673945375884,0.12499999687500009,0.5930232489183344
0.05,4,2.0,0.7,20,1.6,0.32967032604757884,0.34883720524607903,0.14285713877551032,0.6511627831260142
0.05,4,2.0,0.75,10,1.0,0.3626373586523367,0.3837209257706869,0.13157894390581729,0.6162790626014063
0.05,4,2.0,0.75,10,1.3,0.37634408197479485,0.40697673945375884,0.1666666626984128,0.5930232489183344
0.05,4,2.0,0.75,10,1.6,0.333333329749104,0.360465112087615,0.18421052146814418,0.6395348762844782
0.05,4,2.0,0.75,15,1.0,0.3626373586523367,0.3837209257706869,0.13157894390581729,0.6162790626014063
0.05,4,2.0,0.75,15,1.3,0.37234042157084657,0.40697673945375884,0.18604650730124403,0.5930232489183344
0.05,4,2.0,0.75,15,1.6,0.3440860178055267,0.372093018929151,0.17948717488494426,0.6279069694429422
0.05,4,2.0,0.75,20,1.0,0.37777777358024694,0.39534883261222287,0.10526315512465383,0.6046511557598703
0.05,4,2.0,0.75,20,1.3,0.36170212381167954,0.39534883261222287,0.1904761859410432,0.6046511557598703
0.05,4,2.0,0.75,20,1.6,0.3440860178055267,0.372093018929151,0.17948717488494426,0.6279069694429422
0.05,4,2.0,0.8,10,1.0,0.37362636952058936,0.39534883261222287,0.12820512491781733,0.6046511557598703
0.05,4,2.0,0.8,10,1.3,0.3936170170891807,0.4302325531368308,0.1777777738271606,0.5697674352352624
0.05,4,2.0,0.8,10,1.6,0.32291666330295143,0.360465112087615,0.24390243307555043,0.6395348762844782
0.05,4,2.0,0.8,15,1.0,0.4065934021253472,0.4302325531368308,0.119047616213152,0.5697674352352624
0.05,4,2.0,0.8,15,1.3,0.378947364432133,0.4186046462952948,0.19999999555555567,0.5813953420767983
0.05,4,2.0,0.8,15,1.6,0.34736841739612195,0.3837209257706869,0.2142857091836736,0.6162790626014063
0.05,4,2.0,0.8,20,1.0,0.3956043912570946,0.4186046462952948,0.12195121653777521,0.5813953420767983
0.05,4,2.0,0.8,20,1.3,0.378947364432133,0.4186046462952948,0.19999999555555567,0.5813953420767983
0.05,4,2.0,0.8,20,1.6,0.3510638260525125,0.3837209257706869,0.19512194646044034,0.6162790626014063
0.05,4,3.0,0.7,10,1.0,0.31111110765432104,0.3255813915630071,0.12499999609375013,0.6744185968090861
0.05,4,3.0,0.7,10,1.3,0.38461538038884197,0.40697673945375884,0.12499999687500009,0.5930232489183344
0.05,4,3.0,0.7,10,1.6,0.3118279536362586,0.33720929840454306,0.19444443904321004,0.6627906899675501
0.05,4,3.0,0.7,15,1.0,0.3258426929680596,0.33720929840454306,0.0937499970703126,0.6627906899675501
0.05,4,3.0,0.7,15,1.3,0.38461538038884197,0.40697673945375884,0.12499999687500009,0.5930232489183344
0.05,4,3.0,0.7,15,1.6,0.3260869529773157,0.34883720524607903,0.16666666203703717,0.6511627831260142
0.05,4,3.0,0.7,20,1.0,0.31111110765432104,0.3255813915630071,0.12499999609375013,0.6744185968090861
0.05,4,3.0,0.7,20,1.3,0.38461538038884197,0.40697673945375884,0.12499999687500009,0.5930232489183344
0.05,4,3.0,0.7,20,1.6,0.34065933691583145,0.360465112087615,0.1388888850308643,0.6395348762844782
0.05,4,3.0,0.75,10,1.0,0.3626373586523367,0.3837209257706869,0.13157894390581729,0.6162790626014063
0.05,4,3.0,0.75,10,1.3,0.37634408197479485,0.40697673945375884,0.1666666626984128,0.5930232489183344
0.05,4,3.0,0.75,10,1.6,0.3440860178055267,0.372093018929151,0.17948717488494426,0.6279069694429422
0.05,4,3.0,0.75,15,1.0,0.3626373586523367,0.3837209257706869,0.13157894390581729,0.6162790626014063
0.05,4,3.0,0.75,15,1.3,0.37234042157084657,0.40697673945375884,0.18604650730124403,0.5930232489183344
0.05,4,3.0,0.75,15,1.6,0.35483870586194943,0.3837209257706869,0.17499999562500013,0.6162790626014063
0.05,4,3.0,0.75,20,1.0,0.37777777358024694,0.39534883261222287,0.10526315512465383,0.6046511557598703
0.05,4,3.0,0.75,20,1.3,0.36170212381167954,0.39534883261222287,0.1904761859410432,0.6046511557598703
0.05,4,3.0,0.75,20,1.6,0.35483870586194943,0.3837209257706869,0.17499999562500013,0.6162790626014063
0.05,4,3.0,0.8,10,1.0,0.37362636952058936,0.39534883261222287,0.12820512491781733,0.6046511557598703
0.05,4,3.0,0.8,10,1.3,0.3936170170891807,0.4302325531368308,0.1777777738271606,0.5697674352352624
0.05,4,3.0,0.8,10,1.6,0.33333332986111114,0.372093018929151,0.238095232426304,0.6279069694429422
0.05,4,3.0,0.8,15,1.0,0.4065934021253472,0.4302325531368308,0.119047616213152,0.5697674352352624
0.05,4,3.0,0.8,15,1.3,0.378947364432133,0.4186046462952948,0.19999999555555567,0.5813953420767983
0.05,4,3.0,0.8,15,1.6,0.3578947330747923,0.39534883261222287,0.20930232071389954,0.6046511557598703
0.05,4,3.0,0.8,20,1.0,0.3956043912570946,0.4186046462952948,0.12195121653777521,0.5813953420767983
0.05,4,3.0,0.8,20,1.3,0.37499999609375007,0.4186046462952948,0.21739129962192827,0.5813953420767983
0.05,4,3.0,0.8,20,1.6,0.36170212381167954,0.39534883261222287,0.1904761859410432,0.6046511557598703
0.05,6,1.0,0.7,10,1.0,0.31460673803812655,0.3255813915630071,0.09677419042663901,0.6744185968090861
0.05,6,1.0,0.7,10,1.3,0.3516483477840841,0.372093018929151,0.1351351314828343,0.6279069694429422
0.05,6,1.0,0.7,10,1.6,0.4157303324075244,0.4302325531368308,0.07499999812500005,0.5697674352352624
0.05,6,1.0,0.7,15,1.0,0.3258426929680596,0.33720929840454306,0.0937499970703126,0.6627906899675501
0.05,6,1.0,0.7,15,1.3,0.37362636952058936,0.39534883261222287,0.12820512491781733,0.6046511557598703
0.05,6,1.0,0.7,15,1.6,0.4382022422673906,0.45348836681990273,0.0714285697278912,0.5465116215521905
0.05,6,1.0,0.7,20,1.0,0.32222221864197537,0.33720929840454306,0.12121211753902675,0.6627906899675501
0.05,6,1.0,0.7,20,1.3,0.402298845950588,0.40697673945375884,0.027777777006172864,0.5930232489183344
0.05,6,1.0,0.7,20,1.6,0.40449437747759126,0.4186046462952948,0.0769230749506904,0.5813953420767983
0.05,6,1.0,0.75,10,1.0,0.3516483477840841,0.372093018929151,0.1351351314828343,0.6279069694429422
0.05,6,1.0,0.75,10,1.3,0.34042552829334544,0.372093018929151,0.19999999500000012,0.6279069694429422
0.05,6,1.0,0.75,10,1.6,0.4175824129935999,0.44186045997836676,0.11627906706327752,0.5581395283937264
0.05,6,1.0,0.75,15,1.0,0.38461538038884197,0.40697673945375884,0.12499999687500009,0.5930232489183344
0.05,6,1.0,0.75,15,1.3,0.3578947330747923,0.39534883261222287,0.20930232071389954,0.6046511557598703
0.05,6,1.0,0.75,15,1.6,0.43956043473010514,0.4651162736614387,0.11111110864197538,0.5348837147106545
0.05,6,1.0,0.75,20,1.0,0.37362636952058936,0.39534883261222287,0.12820512491781733,0.6046511557598703
0.05,6,1.0,0.75,20,1.3,0.36559139391837214,0.39534883261222287,0.1707317031528853,0.6046511557598703
0.05,6,1.0,0.75,20,1.6,0.4285714238618525,0.45348836681990273,0.11363636105371908,0.5465116215521905
0.05,6,1.0,0.8,10,1.0,0.37634408197479485,0.40697673945375884,0.1666666626984128,0.5930232489183344
0.05,6,1.0,0.8,10,1.3,0.3510638260525125,0.3837209257706869,0.19512194646044034,0.6162790626014063
0.05,6,1.0,0.8,10,1.6,0.408602146144063,0.44186045997836676,0.1555555520987655,0.5581395283937264
0.05,6,1.0,0.8,15,1.0,0.43010752225690835,0.4651162736614387,0.14893616704391135,0.5348837147106545
0.05,6,1.0,0.8,15,1.3,0.37234042157084657,0.40697673945375884,0.18604650730124403,0.5930232489183344
0.05,6,1.0,0.8,15,1.6,0.4255319103666818,0.4651162736614387,0.16666666319444454,0.5348837147106545
0.05,6,1.0,0.8,20,1.0,0.3978494580876403,0.4302325531368308,0.1590909054752067,0.5697674352352624
0.05,6,1.0,0.8,20,1.3,0.380434778473535,0.40697673945375884,0.14634145984533026,0.5930232489183344
0.05,6,1.0,0.8,20,1.6,0.4148936126075148,0.45348836681990273,0.1702127623358987,0.5465116215521905
0.05,6,2.0,0.7,10,1.0,0.3258426929680596,0.33720929840454306,0.0937499970703126,0.6627906899675501
0.05,6,2.0,0.7,10,1.3,0.37362636952058936,0.39534883261222287,0.12820512491781733,0.6046511557598703
0.05,6,2.0,0.7,10,1.6,0.42222221753086425,0.44186045997836676,0.0952380929705216,0.5581395283937264
0.05,6,2.0,0.7,15,1.0,0.33707864789799274,0.34883720524607903,0.09090908815427007,0.6511627831260142
0.05,6,2.0,0.7,15,1.3,0.38461538038884197,0.40697673945375884,0.12499999687500009,0.5930232489183344
0.05,6,2.0,0.7,15,1.6,0.4333333285185186,0.45348836681990273,0.09302325365062201,0.5465116215521905
0.05,6,2.0,0.7,20,1.0,0.3483146028279258,0.360465112087615,0.08823529152249143,0.6395348762844782
0.05,6,2.0,0.7,20,1.3,0.41379309869203335,0.4186046462952948,0.027027026296566857,0.5813953420767983
0.05,6,2.0,0.7,20,1.6,0.4111111065432099,0.4302325531368308,0.09756097323022017,0.5697674352352624
0.05,6,2.0,0.75,10,1.0,0.37362636952058936,0.39534883261222287,0.12820512491781733,0.6046511557598703
0.05,6,2.0,0.75,10,1.3,0.36170212381167954,0.39534883261222287,0.1904761859410432,0.6046511557598703
0.05,6,2.0,0.75,10,1.6,0.38709677003121756,0.4186046462952948,0.16279069388858852,0.5813953420767983
0.05,6,2.0,0.75,15,1.0,0.3956043912570946,0.4186046462952948,0.12195121653777521,0.5813953420767983
0.05,6,2.0,0.75,15,1.3,0.378947364432133,0.4186046462952948,0.19999999555555567,0.5813953420767983
0.05,6,2.0,0.75,15,1.6,0.408602146144063,0.44186045997836676,0.1555555520987655,0.5581395283937264
0.05,6,2.0,0.75,20,1.0,0.38461538038884197,0.40697673945375884,0.12499999687500009,0.5930232489183344
0.05,6,2.0,0.75,20,1.3,0.38709677003121756,0.4186046462952948,0.16279069388858852,0.5813953420767983
0.05,6,2.0,0.75,20,1.6,0.3978494580876403,0.4302325531368308,0.1590909054752067,0.5697674352352624
0.05,6,2.0,0.8,10,1.0,0.37234042157084657,0.40697673945375884,0.18604650730124403,0.5930232489183344
0.05,6,2.0,0.8,10,1.3,0.37234042157084657,0.40697673945375884,0.18604650730124403,0.5930232489183344
0.05,6,2.0,0.8,10,1.6,0.4148936126075148,0.45348836681990273,0.1702127623358987,0.5465116215521905
0.05,6,2.0,0.8,15,1.0,0.4148936126075148,0.45348836681990273,0.1702127623358987,0.5465116215521905
0.05,6,2.0,0.8,15,1.3,0.3936170170891807,0.4302325531368308,0.1777777738271606,0.5697674352352624
0.05,6,2.0,0.8,15,1.6,0.4315789428254848,0.4767441805029747,0.17999999640000008,0.5232558078691185
0.05,6,2.0,0.8,20,1.0,0.4148936126075148,0.45348836681990273,0.1702127623358987,0.5465116215521905
0.05,6,2.0,0.8,20,1.3,0.38709677003121756,0.4186046462952948,0.16279069388858852,0.5813953420767983
0.05,6,2.0,0.8,20,1.6,0.42105262714681446,0.4651162736614387,0.18367346563931702,0.5348837147106545
0.05,6,3.0,0.7,10,1.0,0.3258426929680596,0.33720929840454306,0.0937499970703126,0.6627906899675501
0.05,6,3.0,0.7,10,1.3,0.37362636952058936,0.39534883261222287,0.12820512491781733,0.6046511557598703
0.05,6,3.0,0.7,10,1.6,0.42222221753086425,0.44186045997836676,0.0952380929705216,0.5581395283937264
0.05,6,3.0,0.7,15,1.0,0.33707864789799274,0.34883720524607903,0.09090908815427007,0.6511627831260142
0.05,6,3.0,0.7,15,1.3,0.38461538038884197,0.40697673945375884,0.12499999687500009,0.5930232489183344
0.05,6,3.0,0.7,15,1.6,0.4333333285185186,0.45348836681990273,0.09302325365062201,0.5465116215521905
0.05,6,3.0,0.7,20,1.0,0.3483146028279258,0.360465112087615,0.08823529152249143,0.6395348762844782
0.05,6,3.0,0.7,20,1.3,0.41379309869203335,0.4186046462952948,0.027027026296566857,0.5813953420767983
0.05,6,3.0,0.7,20,1.6,0.4065934021253472,0.4302325531368308,0.119047616213152,0.5697674352352624
0.05,6,3.0,0.75,10,1.0,0.37362636952058936,0.39534883261222287,0.12820512491781733,0.6046511557598703
0.05,6,3.0,0.75,10,1.3,0.36170212381167954,0.39534883261222287,0.1904761859410432,0.6046511557598703
0.05,6,3.0,0.75,10,1.6,0.38709677003121756,0.4186046462952948,0.16279069388858852,0.5813953420767983
0.05,6,3.0,0.75,15,1.0,0.3956043912570946,0.4186046462952948,0.12195121653777521,0.5813953420767983
0.05,6,3.0,0.75,15,1.3,0.378947364432133,0.4186046462952948,0.19999999555555567,0.5813953420767983
0.05,6,3.0,0.75,15,1.6,0.408602146144063,0.44186045997836676,0.1555555520987655,0.5581395283937264
0.05,6,3.0,0.75,20,1.0,0.38461538038884197,0.40697673945375884,0.12499999687500009,0.5930232489183344
0.05,6,3.0,0.75,20,1.3,0.38709677003121756,0.4186046462952948,0.16279069388858852,0.5813953420767983
0.05,6,3.0,0.75,20,1.6,0.3936170170891807,0.4302325531368308,0.1777777738271606,0.5697674352352624
0.05,6,3.0,0.8,10,1.0,0.37234042157084657,0.40697673945375884,0.18604650730124403,0.5930232489183344
0.05,6,3.0,0.8,10,1.3,0.37234042157084657,0.40697673945375884,0.18604650730124403,0.5930232489183344
0.05,6,3.0,0.8,10,1.6,0.4148936126075148,0.45348836681990273,0.1702127623358987,0.5465116215521905
0.05,6,3.0,0.8,15,1.0,0.4255319103666818,0.4651162736614387,0.16666666319444454,0.5348837147106545
0.05,6,3.0,0.8,15,1.3,0.3936170170891807,0.4302325531368308,0.1777777738271606,0.5697674352352624
0.05,6,3.0,0.8,15,1.6,0.4315789428254848,0.4767441805029747,0.17999999640000008,0.5232558078691185
0.05,6,3.0,0.8,20,1.0,0.4255319103666818,0.4651162736614387,0.16666666319444454,0.5348837147106545
0.05,6,3.0,0.8,20,1.3,0.3978494580876403,0.4302325531368308,0.1590909054752067,0.5697674352352624
0.05,6,3.0,0.8,20,1.6,0.42105262714681446,0.4651162736614387,0.18367346563931702,0.5348837147106545
0.05,8,1.0,0.7,10,1.0,0.25806451335414504,0.2790697641968632,0.22580644432882438,0.72093022417523
0.05,8,1.0,0.7,10,1.3,0.32954545080061987,0.33720929840454306,0.06451612695109267,0.6627906899675501
0.05,8,1.0,0.7,10,1.6,0.370786512687792,0.3837209257706869,0.08333333101851859,0.6162790626014063
0.05,8,1.0,0.7,15,1.0,0.29166666362847227,0.3255813915630071,0.26315788781163457,0.6744185968090861
0.05,8,1.0,0.7,15,1.3,0.37931034046769724,0.3837209257706869,0.02941176384083048,0.6162790626014063
0.05,8,1.0,0.7,15,1.6,0.40449437747759126,0.4186046462952948,0.0769230749506904,0.5813953420767983
0.05,8,1.0,0.7,20,1.0,0.31249999674479173,0.34883720524607903,0.24999999375000018,0.6511627831260142
0.05,8,1.0,0.7,20,1.3,0.37931034046769724,0.3837209257706869,0.02941176384083048,0.6162790626014063
0.05,8,1.0,0.7,20,1.6,0.3932584225476582,0.40697673945375884,0.07894736634349037,0.5930232489183344
0.05,8,1.0,0.75,10,1.0,0.3297872305341784,0.360465112087615,0.20512819986850772,0.6395348762844782
0.05,8,1.0,0.75,10,1.3,0.35227272326962816,0.360465112087615,0.060606058769513374,0.6395348762844782
0.05,8,1.0,0.75,10,1.6,0.3956043912570946,0.4186046462952948,0.12195121653777521,0.5813953420767983
0.05,8,1.0,0.75,15,1.0,0.34736841739612195,0.3837209257706869,0.2142857091836736,0.6162790626014063
0.05,8,1.0,0.75,15,1.3,0.3932584225476582,0.40697673945375884,0.07894736634349037,0.5930232489183344
0.05,8,1.0,0.75,15,1.6,0.40217390867202274,0.4302325531368308,0.13953488047593302,0.5697674352352624
0.05,8,1.0,0.75,20,1.0,0.36842104875346265,0.40697673945375884,0.20454544989669432,0.5930232489183344
0.05,8,1.0,0.75,20,1.3,0.3626373586523367,0.3837209257706869,0.13157894390581729,0.6162790626014063
0.05,8,1.0,0.75,20,1.6,0.4065934021253472,0.4302325531368308,0.119047616213152,0.5697674352352624
0.05,8,1.0,0.8,10,1.0,0.3608247385481986,0.40697673945375884,0.23913042958412112,0.5930232489183344
0.05,8,1.0,0.8,10,1.3,0.3913043435727789,0.4186046462952948,0.1428571394557824,0.5813953420767983
0.05,8,1.0,0.8,10,1.6,0.38709677003121756,0.4186046462952948,0.16279069388858852,0.5813953420767983
0.05,8,1.0,0.8,15,1.0,0.3917525732809013,0.44186045997836676,0.22448979133694305,0.5581395283937264
0.05,8,1.0,0.8,15,1.3,0.3913043435727789,0.4186046462952948,0.1428571394557824,0.5813953420767983
0.05,8,1.0,0.8,15,1.6,0.3936170170891807,0.4302325531368308,0.1777777738271606,0.5697674352352624
0.05,8,1.0,0.8,20,1.0,0.38775509808413167,0.44186045997836676,0.23999999520000012,0.5581395283937264
0.05,8,1.0,0.8,20,1.3,0.380434778473535,0.40697673945375884,0.14634145984533026,0.5930232489183344
0.05,8,1.0,0.8,20,1.6,0.38541666265190977,0.4302325531368308,0.21276595291987335,0.5697674352352624
0.05,8,2.0,0.7,10,1.0,0.27956988946699046,0.30232557787993514,0.21212120569329682,0.6976744104921581
0.05,8,2.0,0.7,10,1.3,0.340909087035124,0.34883720524607903,0.06249999804687507,0.6511627831260142
0.05,8,2.0,0.7,10,1.6,0.37777777358024694,0.39534883261222287,0.10526315512465383,0.6046511557598703
0.05,8,2.0,0.7,15,1.0,0.31249999674479173,0.34883720524607903,0.24999999375000018,0.6511627831260142
0.05,8,2.0,0.7,15,1.3,0.3483146028279258,0.360465112087615,0.08823529152249143,0.6395348762844782
0.05,8,2.0,0.7,15,1.6,0.3999999955555556,0.4186046462952948,0.09999999750000006,0.5813953420767983
0.05,8,2.0,0.7,20,1.0,0.32291666330295143,0.360465112087615,0.24390243307555043,0.6395348762844782
0.05,8,2.0,0.7,20,1.3,0.3636363595041323,0.372093018929151,0.05882352768166096,0.6279069694429422
0.05,8,2.0,0.7,20,1.6,0.38888888456790127,0.40697673945375884,0.10256409993425386,0.5930232489183344
0.05,8,2.0,0.75,10,1.0,0.36559139391837214,0.39534883261222287,0.1707317031528853,0.6046511557598703
0.05,8,2.0,0.75,10,1.3,0.3483146028279258,0.360465112087615,0.08823529152249143,0.6395348762844782
0.05,8,2.0,0.75,10,1.6,0.3956043912570946,0.4186046462952948,0.12195121653777521,0.5813953420767983
0.05,8,2.0,0.75,15,1.0,0.3608247385481986,0.40697673945375884,0.23913042958412112,0.5930232489183344
0.05,8,2.0,0.75,15,1.3,0.38888888456790127,0.40697673945375884,0.10256409993425386,0.5930232489183344
0.05,8,2.0,0.75,15,1.6,0.3978494580876403,0.4302325531368308,0.1590909054752067,0.5697674352352624
0.05,8,2.0,0.75,20,1.0,0.37499999609375007,0.4186046462952948,0.21739129962192827,0.5813953420767983
0.05,8,2.0,0.75,20,1.3,0.37362636952058936,0.39534883261222287,0.12820512491781733,0.6046511557598703
0.05,8,2.0,0.75,20,1.6,0.40217390867202274,0.4302325531368308,0.13953488047593302,0.5697674352352624
0.05,8,2.0,0.8,10,1.0,0.41666666232638894,0.4651162736614387,0.1999999960000001,0.5348837147106545
0.05,8,2.0,0.8,10,1.3,0.408602146144063,0.44186045997836676,0.1555555520987655,0.5581395283937264
0.05,8,2.0,0.8,10,1.6,0.3936170170891807,0.4302325531368308,0.1777777738271606,0.5697674352352624
0.05,8,2.0,0.8,15,1.0,0.4040403999591879,0.4651162736614387,0.24528301423994314,0.5348837147106545
0.05,8,2.0,0.8,15,1.3,0.3936170170891807,0.4302325531368308,0.1777777738271606,0.5697674352352624
0.05,8,2.0,0.8,15,1.6,0.3958333292100695,0.44186045997836676,0.20833332899305565,0.5581395283937264
0.05,8,2.0,0.8,20,1.0,0.4285714241982508,0.48837208734451065,0.22222221810699597,0.5116279010275826
0.05,8,2.0,0.8,20,1.3,0.43956043473010514,0.4651162736614387,0.11111110864197538,0.5348837147106545
0.05,8,2.0,0.8,20,1.6,0.39999999578947376,0.44186045997836676,0.19148935762788602,0.5581395283937264
0.05,8,3.0,0.7,10,1.0,0.27956988946699046,0.30232557787993514,0.21212120569329682,0.6976744104921581
0.05,8,3.0,0.7,10,1.3,0.340909087035124,0.34883720524607903,0.06249999804687507,0.6511627831260142
0.05,8,3.0,0.7,10,1.6,0.37777777358024694,0.39534883261222287,0.10526315512465383,0.6046511557598703
0.05,8,3.0,0.7,15,1.0,0.31249999674479173,0.34883720524607903,0.24999999375000018,0.6511627831260142
0.05,8,3.0,0.7,15,1.3,0.3483146028279258,0.360465112087615,0.08823529152249143,0.6395348762844782
0.05,8,3.0,0.7,15,1.6,0.3999999955555556,0.4186046462952948,0.09999999750000006,0.5813953420767983
0.05,8,3.0,0.7,20,1.0,0.32291666330295143,0.360465112087615,0.24390243307555043,0.6395348762844782
0.05,8,3.0,0.7,20,1.3,0.3636363595041323,0.372093018929151,0.05882352768166096,0.6279069694429422
0.05,8,3.0,0.7,20,1.6,0.38888888456790127,0.40697673945375884,0.10256409993425386,0.5930232489183344
0.05,8,3.0,0.75,10,1.0,0.36559139391837214,0.39534883261222287,0.1707317031528853,0.6046511557598703
0.05,8,3.0,0.75,10,1.3,0.3483146028279258,0.360465112087615,0.08823529152249143,0.6395348762844782
0.05,8,3.0,0.75,10,1.6,0.3956043912570946,0.4186046462952948,0.12195121653777521,0.5813953420767983
0.05,8,3.0,0.75,15,1.0,0.3608247385481986,0.40697673945375884,0.23913042958412112,0.5930232489183344
0.05,8,3.0,0.75,15,1.3,0.38888888456790127,0.40697673945375884,0.10256409993425386,0.5930232489183344
0.05,8,3.0,0.75,15,1.6,0.3978494580876403,0.4302325531368308,0.1590909054752067,0.5697674352352624
0.05,8,3.0,0.75,20,1.0,0.3608247385481986,0.40697673945375884,0.23913042958412112,0.5930232489183344
0.05,8,3.0,0.75,20,1.3,0.37362636952058936,0.39534883261222287,0.12820512491781733,0.6046511557598703
0.05,8,3.0,0.75,20,1.6,0.40217390867202274,0.4302325531368308,0.13953488047593302,0.5697674352352624
0.05,8,3.0,0.8,10,1.0,0.40206185152513557,0.45348836681990273,0.2199999956000001,0.5465116215521905
0.05,8,3.0,0.8,10,1.3,0.408602146144063,0.44186045997836676,0.1555555520987655,0.5581395283937264
0.05,8,3.0,0.8,10,1.6,0.3936170170891807,0.4302325531368308,0.1777777738271606,0.5697674352352624
0.05,8,3.0,0.8,15,1.0,0.3899999961,0.45348836681990273,0.26415093841224646,0.5465116215521905
0.05,8,3.0,0.8,15,1.3,0.3936170170891807,0.4302325531368308,0.1777777738271606,0.5697674352352624
0.05,8,3.0,0.8,15,1.6,0.3958333292100695,0.44186045997836676,0.20833332899305565,0.5581395283937264
0.05,8,3.0,0.8,20,1.0,0.41414140995816756,0.4767441805029747,0.24074073628257897,0.5232558078691185
0.05,8,3.0,0.8,20,1.3,0.42391303887051046,0.45348836681990273,0.13333333037037046,0.5465116215521905
0.05,8,3.0,0.8,20,1.6,0.39999999578947376,0.44186045997836676,0.19148935762788602,0.5581395283937264
0.05,10,1.0,0.7,10,1.0,0.26595744397917614,0.29069767103839916,0.2424242350780535,0.709302317333694
0.05,10,1.0,0.7,10,1.3,0.32954545080061987,0.33720929840454306,0.06451612695109267,0.6627906899675501
0.05,10,1.0,0.7,10,1.6,0.344444440617284,0.360465112087615,0.11428571102040827,0.6395348762844782
0.05,10,1.0,0.7,15,1.0,0.30208333018663197,0.33720929840454306,0.25641024983563465,0.6627906899675501
0.05,10,1.0,0.7,15,1.3,0.35227272326962816,0.360465112087615,0.060606058769513374,0.6395348762844782
0.05,10,1.0,0.7,15,1.6,0.340909087035124,0.34883720524607903,0.06249999804687507,0.6511627831260142
0.05,10,1.0,0.7,20,1.0,0.31249999674479173,0.34883720524607903,0.24999999375000018,0.6511627831260142
0.05,10,1.0,0.7,20,1.3,0.35955055775785894,0.372093018929151,0.0857142832653062,0.6279069694429422
0.05,10,1.0,0.7,20,1.6,0.33707864789799274,0.34883720524607903,0.09090908815427007,0.6511627831260142
0.05,10,1.0,0.75,10,1.0,0.3541666629774306,0.39534883261222287,0.22727272210743815,0.6046511557598703
0.05,10,1.0,0.75,10,1.3,0.4157303324075244,0.4302325531368308,0.07499999812500005,0.5697674352352624
0.05,10,1.0,0.75,10,1.6,0.3913043435727789,0.4186046462952948,0.1428571394557824,0.5813953420767983
0.05,10,1.0,0.75,15,1.0,0.3535353499642894,0.40697673945375884,0.27083332769097235,0.5930232489183344
0.05,10,1.0,0.75,15,1.3,0.4444444395061729,0.4651162736614387,0.09090908884297526,0.5348837147106545
0.05,10,1.0,0.75,15,1.6,0.3956043912570946,0.4186046462952948,0.12195121653777521,0.5813953420767983
0.05,10,1.0,0.75,20,1.0,0.3535353499642894,0.40697673945375884,0.27083332769097235,0.5930232489183344
0.05,10,1.0,0.75,20,1.3,0.4444444395061729,0.4651162736614387,0.09090908884297526,0.5348837147106545
0.05,10,1.0,0.75,20,1.6,0.38461538038884197,0.40697673945375884,0.12499999687500009,0.5930232489183344
0.05,10,1.0,0.8,10,1.0,0.3673469350270721,0.4186046462952948,0.2499999947916668,0.5813953420767983
0.05,10,1.0,0.8,10,1.3,0.40217390867202274,0.4302325531368308,0.13953488047593302,0.5697674352352624
0.05,10,1.0,0.8,10,1.6,0.38709677003121756,0.4186046462952948,0.16279069388858852,0.5813953420767983
0.05,10,1.0,0.8,15,1.0,0.38775509808413167,0.44186045997836676,0.23999999520000012,0.5581395283937264
0.05,10,1.0,0.8,15,1.3,0.42105262714681446,0.4651162736614387,0.18367346563931702,0.5348837147106545
